table,city,agg_hourly,creative,ad_click,ad_win,ad_view,brand_category,region,agg_monthly,brand,operating_system,ad_request,ad_conversion,agg_monthly_v2,ad_combined,agg_daily,browser
browser,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.5,0.5,
city,,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.0
agg_hourly,0.058823529411764705,,0.11764705882352941,0.0,0.11764705882352941,0.0,0.0,0.058823529411764705,0.9411764705882353,0.058823529411764705,0.058823529411764705,0.4117647058823529,0.0,0.9411764705882353,0.5294117647058824,0.9411764705882353,0.058823529411764705
creative,0.0,0.6666666666666666,,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0
ad_click,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0
ad_win,0.0,0.4,0.2,0.4,,0.4,0.0,0.0,0.4,0.0,0.0,0.4,0.4,0.4,0.8,0.4,0.0
ad_view,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0
brand_category,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
region,0.0,0.5,0.0,0.0,0.0,0.0,0.0,,0.5,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.0
agg_monthly,0.0625,1.0,0.125,0.0,0.125,0.0,0.0,0.0625,,0.0625,0.0625,0.4375,0.0,1.0,0.5625,1.0,0.0625
brand,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
operating_system,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,,0.5,0.0,0.5,0.5,0.5,0.0
ad_request,0.1111111111111111,0.7777777777777778,0.0,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0,0.1111111111111111,0.7777777777777778,0.0,0.1111111111111111,,0.2222222222222222,0.7777777777777778,0.8888888888888888,0.7777777777777778,0.1111111111111111
ad_conversion,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.5,0.0,0.0
agg_monthly_v2,0.0625,1.0,0.125,0.0,0.125,0.0,0.0,0.0625,1.0,0.0625,0.0625,0.4375,0.0,,0.5625,1.0,0.0625
ad_combined,0.07142857142857142,0.6428571428571429,0.07142857142857142,0.07142857142857142,0.2857142857142857,0.07142857142857142,0.0,0.07142857142857142,0.6428571428571429,0.0,0.07142857142857142,0.5714285714285714,0.07142857142857142,0.6428571428571429,,0.6428571428571429,0.07142857142857142
agg_daily,0.0625,1.0,0.125,0.0,0.125,0.0,0.0,0.0625,1.0,0.0625,0.0625,0.4375,0.0,1.0,0.5625,,0.0625
